Andhra Pradesh,"","","","","","","","" 
"","","",Saucer,"","","","",""
 6 PAGLANAND,M  49 ,GEN,MD Auto- , 5748 , 0 , 5748 , 0.32 , 0.56 
"","","",Rickshaw,"","","","",""
 7 MADAN LAL,M  40 ,SC,NP Table, 791 , 0 , 791 , 0.04 , 0.08 
 8 MAHENDRA PAL,M  43 ,GEN,BSCP FLUTE, 860 , 0 , 860 , 0.05 , 0.08 
 9 REENA,F  28 ,GEN,RSMD Grapes, 2065 , 0 , 2065 , 0.12 , 0.20 
 10 VIRENDRA PAL GUPTA,M  43 ,GEN,RVNP Battery , 810 , 0 , 810 , 0.05 , 0.08 
"","","",Torch,"","","","",""


 11 SANTOSH KUMAR ,M  32 ,GEN,RPI(A) Sewing , 1448 , 0 , 1448 , 0.08 , 0.14 
GUPTA (SATYMARGI),"","",Machine,"","","","",""
 12 HEMA MEHRA,F  58 ,GEN,AAAP Broom, 2856 , 5 , 2861 , 0.16 , 0.28 
 13 ATUL KUMAR,M  40 ,GEN,IND Camera, 4195 , 0 , 4195 , 0.24 , 0.41 
 14 MUNSHI LAL,M  54 ,SC,IND Kite, 5651 , 0 , 5651 , 0.32 , 0.55 
 15 HAR BHAGWAN,M  54 ,GEN,IND Ring, 4083 , 0 , 4083 , 0.23 , 0.40 
 16 None of the Above,"","",NOTA NOTA, 6283 , 3 , 6286 , 0.36 , 0.61 
"","","",TOTAL:, 1026884 , 710 , 1027594 , 58.09, 99.99
 CONSTITUENCY : 24 . A,onla,"",( Total Electors, 1653577 ),"","","",""
 1 DHARMENDRA KUMAR,M  49 ,GEN,BJP Lotus, 409533 , 374 , 409907 , 24.79 , 41.16 
 2 SALEEM IQBAL ,M  61 ,GEN,INC Hand, 93823 , 38 , 93861 , 5.68 , 9.43 
SHERVANI,"","","","","","","",""
 3 KUNWAR SARVRAJ ,M  60 ,GEN,SP Bicycle, 271207 , 271 , 271478 , 16.42 , 27.26 
SINGH,"","","","","","","",""
 4 SUNITA SHAKYA,F  31 ,GEN,BSP Elephant, 189954 , 246 , 190200 , 11.50 , 19.10 
 5 IRSHAD ANSARI ,M  41 ,GEN,PECP Ceiling Fan, 2697 , 0 , 2697 , 0.16 , 0.27 
ADVOCATE,"","","","","","","",""
 6 OM VEER,M  41 ,GEN,BRVP Almirah, 1152 , 0 , 1152 , 0.07 , 0.12 
 7 MOHD. ZARRAR KHAN,M  46 ,GEN,BNIP Candles, 1440 , 0 , 1440 , 0.09 , 0.14 
 8 JITENDRA SINGH ,M  39 ,GEN,NAP HOCKEY &, 855 , 0 , 855 , 0.05 , 0.09 
YADAV,"","",BALL,"","","","",""
 9 NARESH SINGH ,M  48 ,GEN,AAAP Broom, 2299 , 5 , 2304 , 0.14 , 0.23 
SOLANKI,"","","","","","","",""
 10 PRAMOD KUMAR ,M  44 ,GEN,BKrD FLUTE, 1189 , 0 , 1189 , 0.07 , 0.12 
YADAV,"","","","","","","",""
 11 YOGENDRA KUMAR ,M  36 ,GEN,ABHM Coconut, 4332 , 0 , 4332 , 0.26 , 0.44 
VERMA,"","","","","","","",""
 12 CAPTAIN P.C. SHARMA,M  59 ,GEN,JKM Air , 2711 , 0 , 2711 , 0.16 , 0.27 
"","","",Conditione,r,"","","",""


 13 ARSHADURRAZA ,M  26 ,GEN,IND Electric Po,le  3019 , 0 , 3019 , 0.18 , 0.30 
KHAN,"","","","","","","",""
 14 None of the Above,"","",NOTA NOTA, 10489 , 7 , 10496 , 0.63 , 1.05 
"","","",TOTAL:, 994700 , 941 , 995641 , 60.21, 99.98
 CONSTITUENCY : 25 . B,areilly,"",( Total Electors, 1664081 ),"","","",""
 1 AYESHA ISLAM,F  27 ,GEN,SP Bicycle, 277473 , 100 , 277573 , 16.68 , 27.26 
 2 UMESH GAUTAM,M  43 ,GEN,BSP Elephant, 105927 , 122 , 106049 , 6.37 , 10.42 
 3 PRAVEEN SINGH ,M  55 ,GEN,INC Hand, 84105 , 108 , 84213 , 5.06 , 8.27 
ARON,"","","","","","","",""
 4 MASSARAT WARSI ,M  40 ,GEN,CPI Ears of , 7639 , 0 , 7639 , 0.46 , 0.75 
(PAPPU BHAI),"","",Corn And ,"","","","",""
"","","",Sickle,"","","","",""
 5 SANTOSH KUMAR ,M  64 ,GEN,BJP Lotus, 517450 , 808 , 518258 , 31.14 , 50.90 
GANGWAR,"","","","","","","",""
 6 ASLAM ADVOCATE,M  37 ,GEN,PECP Ceiling Fan, 3338 , 0 , 3338 , 0.20 , 0.33 
 7 LAEEK AHMAD,M  48 ,GEN,NAP HOCKEY &, 719 , 0 , 719 , 0.04 , 0.07 
"","","",BALL,"","","","",""
 8 SUNIL KUMAR,M  32 ,GEN,AAAP Broom, 3691 , 12 , 3703 , 0.22 , 0.36 
 9 KAMAL KISHORE ,M  43 ,GEN,IND Auto- , 1801 , 5 , 1806 , 0.11 , 0.18 
ENGINEER,"","",Rickshaw,"","","","",""
 10 JAVED KHAN,M  31 ,GEN,IND Almirah, 963 , 1 , 964 , 0.06 , 0.09 
 11 NETRAM,M  69 ,GEN,IND Scissors, 2037 , 1 , 2038 , 0.12 , 0.20 
 12 MANOJ VIKAT,M  38 ,GEN,IND Whistle, 1567 , 0 , 1567 , 0.09 , 0.15 
 13 LOTAN SINGH PATEL,M  44 ,GEN,IND Kite, 1402 , 0 , 1402 , 0.08 , 0.14 
 14 SAYAD RASHID ALI,M  36 ,GEN,IND Air , 1885 , 0 , 1885 , 0.11 , 0.19 
"","","",Conditione,r,"","","",""
 15 None of the Above,"","",NOTA NOTA, 6731 , 6 , 6737 , 0.40 , 0.66 
"","","",TOTAL:, 1016728 , 1163 , 1017891 , 61.17, 99.98
 CONSTITUENCY : 26 . Pi,libhit,"",( Total Electors, 1671154 ),"","","",""


 1 ANIS AHMAD KHAN ,M  51 ,GEN,BSP Elephant, 196249 , 45 , 196294 , 11.75 , 18.68 
ALIAS PHOOL BABU,"","","","","","","",""
 2 BUDHSEN VERMA,M  54 ,GEN,SP Bicycle, 239850 , 32 , 239882 , 14.35 , 22.83 
 3 MANEKA SANJAY ,F  57 ,GEN,BJP Lotus, 546815 , 119 , 546934 , 32.73 , 52.06 
GANDHI,"","","","","","","",""
 4 SANJAY KAPOOR,M  51 ,GEN,INC Hand, 29165 , 4 , 29169 , 1.75 , 2.78 
 5 NILIMA SHARMA,F  42 ,GEN,PECP Ceiling Fan, 2670 , 0 , 2670 , 0.16 , 0.25 
 6 RAJEEV AGRAWAL,M  50 ,GEN,AAAP Broom, 5545 , 2 , 5547 , 0.33 , 0.53 
 7 RAM AUTAR,M  59 ,GEN,CPI(ML) Flag with , 3187 , 0 , 3187 , 0.19 , 0.30 
"","","",(L) Three Star,s,"","","",""
 8 SANJAY KUMAR,M  41 ,SC,NAP HOCKEY &, 1259 , 1 , 1260 , 0.08 , 0.12 
"","","",BALL,"","","","",""
 9 ARAMAN KHAN,M  41 ,GEN,IND Sewing , 2170 , 0 , 2170 , 0.13 , 0.21 
"","","",Machine,"","","","",""
 10 MOHD NAEEM ANSAR,I M  30 ,GEN,IND Scissors, 2617 , 0 , 2617 , 0.16 , 0.25 
 11 MUNESH SINGH,M  41 ,GEN,IND Cup & , 6151 , 0 , 6151 , 0.37 , 0.59 
"","","",Saucer,"","","","",""
 12 RAVINDRA KUMAR ,M  27 ,GEN,IND FLUTE, 3145 , 0 , 3145 , 0.19 , 0.30 
DEVNATH,"","","","","","","",""
 13 None of the Above,"","",NOTA NOTA, 11519 , 2 , 11521 , 0.69 , 1.10 
"","","",TOTAL:, 1050342 , 205 , 1050547 , 62.87, 100.00
 CONSTITUENCY : 27 . Sh,ahjahanpur,"",( Total Electors, 1979294 ),"","","",""
 1 UMED SINGH ,M  48 ,SC,BSP Elephant, 289182 , 421 , 289603 , 14.63 , 25.62 
KASHYAP,"","","","","","","",""
 2 KRISHNA RAJ,F  46 ,SC,BJP Lotus, 524025 , 1107 , 525132 , 26.53 , 46.45 
 3 CHETRAM,M  53 ,SC,INC Hand, 26974 , 37 , 27011 , 1.36 , 2.39 
 4 MITHILESH KUMAR,M  53 ,SC,SP Bicycle, 242646 , 267 , 242913 , 12.27 , 21.49 
 5 KISHAN LAL,M  54 ,SC,LD Almirah, 2790 , 0 , 2790 , 0.14 , 0.25 


 6 PYARE ALIAS ,M  47 ,SC,VIP Gas , 1378 , 0 , 1378 , 0.07 , 0.12 
RAJKUMAR GAUTAM,"","",Cylinder,"","","","",""
 7 MEVARAM,M  49 ,SC,NAP HOCKEY &, 1105 , 0 , 1105 , 0.06 , 0.10 
"","","",BALL,"","","","",""
 8 RAMMURTI,M  50 ,SC,BKrD Harmonium, 1384 , 0 , 1384 , 0.07 , 0.12 
 9 RAMLAL VERMA,M  64 ,SC,BMUP Cot, 1607 , 6 , 1613 , 0.08 , 0.14 
 10 SMT REETA SINGH ,F  40 ,SC,AAAP Broom, 3584 , 26 , 3610 , 0.18 , 0.32 
ALIAS REETA BHARTI,"","","","","","","",""
 11 SUNITA SUJATA ,F  25 ,SC,PECP Ceiling Fan, 12940 , 5 , 12945 , 0.65 , 1.14 
NAGPAL,"","","","","","","",""
 12 RAKESH,M  32 ,SC,IND Air , 2522 , 0 , 2522 , 0.13 , 0.22 
"","","",Conditione,r,"","","",""
 13 ROSHAN LAL ALIAS ,M  36 ,SC,IND Iron, 7871 , 0 , 7871 , 0.40 , 0.70 
ROSHAN KANAUJIYA,"","","","","","","",""
 14 None of the Above,"","",NOTA NOTA, 9940 , 24 , 9964 , 0.50 , 0.88 
"","","",TOTAL:, 1127948 , 1893 , 1129841 , 57.09, 99.94
 CONSTITUENCY : 28 . K,heri,"",( Total Electors, 1679466 ),"","","",""
 1 VIPNESH,M  63 ,GEN,CPI Ears of , 16401 , 0 , 16401 , 0.98 , 1.52 
"","","",Corn And ,"","","","",""
"","","",Sickle,"","","","",""
 2 RAVI PRAKASH ,M  54 ,GEN,SP Bicycle, 160110 , 2 , 160112 , 9.53 , 14.85 
VERMA,"","","","","","","",""
 3 RAMGOPAL MISHRA,M  51 ,GEN,IND Scissors, 2608 , 0 , 2608 , 0.16 , 0.24 
 4 AJAY KUMAR,M  55 ,GEN,BJP Lotus, 398563 , 15 , 398578 , 23.73 , 36.98 
 6 ARVIND GIRI,M  57 ,GEN,BSP Elephant, 288301 , 3 , 288304 , 17.17 , 26.75 
 7 ZAFAR ALI NAQVI,M  66 ,GEN,INC Hand, 183940 , 0 , 183940 , 10.95 , 17.06 
 10 DINESH KUMAR,M  26 ,GEN,BMUP Cot, 2861 , 0 , 2861 , 0.17 , 0.27 
 11 KRISHNA ADHIKARI,F  49 ,GEN,CPI(ML) Flag with , 3230 , 0 , 3230 , 0.19 , 0.30 
"","","",(L) Three Star,s,"","","",""
 12 ASHRAF ALI,M  47 ,GEN,PECP Ceiling Fan, 3124 , 0 , 3124 , 0.19 , 0.29 


 14 ASHOK,M  26 ,SC,AAAP Broom, 3165 , 0 , 3165 , 0.19 , 0.29 
 16 RAMESHWARI,F  64 ,GEN,IND FLUTE, 3514 , 0 , 3514 , 0.21 , 0.33 
 17 None of the Above,"","",NOTA NOTA, 12031 , 0 , 12031 , 0.72 , 1.12 
"","","",TOTAL:, 1077848 , 20 , 1077868 , 64.18, 100.00
 CONSTITUENCY : 29 . D,haurahra,"",( Total Electors, 1558041 ),"","","",""
 1 REKHA,F  39 ,GEN,BJP Lotus, 360223 , 134 , 360357 , 23.13 , 33.99 
 2 ANAND BHADAURIYA,M  36 ,GEN,SP Bicycle, 233960 , 72 , 234032 , 15.02 , 22.07 
 3 AJAY VERMA,M  49 ,GEN,BJKD Candles, 6144 , 0 , 6144 , 0.39 , 0.58 
 4 ANAND KUMAR,M  54 ,SC,NCP Clock, 9963 , 4 , 9967 , 0.64 , 0.94 
 5 KIRTI SINGH,F  51 ,GEN,SHS Bow & , 2788 , 0 , 2788 , 0.18 , 0.26 
"","","",Arrow,"","","","",""
 6 SWAMI DAYAL,M  61 ,SC,IND BUCKET, 3491 , 0 , 3491 , 0.22 , 0.33 
 7 DAUD AHMAD,M  45 ,GEN,BSP Elephant, 234562 , 120 , 234682 , 15.06 , 22.13 
 8 KUWAR JITIN PRASAD,M  37 ,GEN,INC Hand, 170928 , 66 , 170994 , 10.98 , 16.13 
 9 LEKHRAJ,M  28 ,GEN,AITC Flowers an,d  12769 , 7 , 12776 , 0.82 , 1.20 
"","","",Grass,"","","","",""
 12 RAM BALI,M  48 ,SC,CPIM Saw, 2144 , 0 , 2144 , 0.14 , 0.20 
 13 RAJENDRA KUMAR ,M  48 ,GEN,PECP Ceiling Fan, 1730 , 0 , 1730 , 0.11 , 0.16 
SINGH,"","","","","","","",""
 14 SUKHVINDRA SINGH,M  32 ,GEN,NBDP Table, 4020 , 1 , 4021 , 0.26 , 0.38 
 15 VIVEK MISHRA,M  35 ,GEN,NAP HOCKEY &, 3745 , 0 , 3745 , 0.24 , 0.35 
"","","",BALL,"","","","",""
 16 VIJAY KUMAR TIWARI,M  54 ,GEN,IND Almirah, 3333 , 0 , 3333 , 0.21 , 0.31 
 17 MALA DEVI,F  26 ,GEN,VIP Gas , 1929 , 0 , 1929 , 0.12 , 0.18 
"","","",Cylinder,"","","","",""


 18 None of the Above,"","",NOTA NOTA, 8138 , 0 , 8138 , 0.52 , 0.77 
"","","",TOTAL:, 1059867 , 404 , 1060271 , 68.06, 100.00
 CONSTITUENCY : 30 . Si,tapur,"",( Total Electors, 1550263 ),"","","",""
 1 KAISER JAHAN,F  40 ,GEN,BSP Elephant, 366333 , 186 , 366519 , 23.64 , 35.69 
 2 BHARAT TRIPATHI,M  59 ,GEN,SP Bicycle, 156078 , 92 , 156170 , 10.07 , 15.21 
 3 RAJESH VERMA,M  53 ,GEN,BJP Lotus, 417215 , 331 , 417546 , 26.93 , 40.66 
 4 VAISHALI ALI,F  43 ,GEN,INC Hand, 29092 , 12 , 29104 , 1.88 , 2.83 
 5 ERAJ BEG,M  40 ,GEN,NEP Black Boar,d  2195 , 0 , 2195 , 0.14 , 0.21 
 6 CHAUDHARY LAL ,M  63 ,GEN,BMUP Cot, 1990 , 2 , 1992 , 0.13 , 0.19 
BAGHEL,"","","","","","","",""
 7 JAGDISH NARAYAN ,M  72 ,GEN,AITC Flowers an,d  8088 , 1 , 8089 , 0.52 , 0.79 
SHUKLA,"","",Grass,"","","","",""
 8 JAGMOHAN SINGH ,M  69 ,GEN,AIFB Lion, 2549 , 1 , 2550 , 0.16 , 0.25 
VERMA,"","","","","","","",""
 9 R. K. MISRA,M  48 ,GEN,NBDP Table, 2204 , 1 , 2205 , 0.14 , 0.21 
 10 RAM AVTAR NISHAD,M  70 ,GEN,jhspt BUCKET, 2503 , 1 , 2504 , 0.16 , 0.24 
 11 SHEFALI MISRA,F  39 ,GEN,AAAP Broom, 2313 , 6 , 2319 , 0.15 , 0.23 
 12 SANT KUMAR,M  39 ,SC,CPIM Saw, 1544 , 0 , 1544 , 0.10 , 0.15 
 13 SANJAY TIWARI,M  28 ,GEN,NAP HOCKEY &, 2372 , 1 , 2373 , 0.15 , 0.23 
"","","",BALL,"","","","",""
 14 TURAB ALI,M  44 ,GEN,IND Auto- , 6646 , 0 , 6646 , 0.43 , 0.65 
"","","",Rickshaw,"","","","",""
 15 PUSHPA DEVI,F  39 ,GEN,IND Pressure , 3575 , 0 , 3575 , 0.23 , 0.35 
"","","",Cooker,"","","","",""
 16 SUCHITA KUMAR,F  55 ,GEN,IND Battery , 8959 , 0 , 8959 , 0.58 , 0.87 
"","","",Torch,"","","","",""
 17 None of the Above,"","",NOTA NOTA, 12678 , 4 , 12682 , 0.82 , 1.23 


"","","",TOTAL:, 1026334 , 638 , 1026972 , 66.25, 100.00
 CONSTITUENCY : 31 . H,ardoi,"",( Total Electors, 1714388 ),"","","",""
 1 ANSHUL VERMA,M  39 ,SC,BJP Lotus, 360473 , 28 , 360501 , 21.03 , 37.05 
 2 USHA VERMA,F  48 ,SC,SP Bicycle, 276542 , 1 , 276543 , 16.13 , 28.42 
 3 SHIVE PRASAD ,M  64 ,SC,BSP Elephant, 279158 , 0 , 279158 , 16.28 , 28.69 
VERMA,"","","","","","","",""
 4 SARVESH KUMAR,M  39 ,SC,INC Hand, 23298 , 0 , 23298 , 1.36 , 2.39 
 5 CHANDRAPAL,M  41 ,SC,BRPP Stool, 2003 , 0 , 2003 , 0.12 , 0.21 
 6 RAMDAYAL,M  73 ,SC,PECP Ceiling Fan, 1576 , 0 , 1576 , 0.09 , 0.16 
 7 RAMLAKHAN GAUTAM,M  27 ,SC,ISSP Almirah, 834 , 0 , 834 , 0.05 , 0.09 
 8 SANJAY KUMAR,M  45 ,SC,BKrD FLUTE, 830 , 0 , 830 , 0.05 , 0.09 
 9 SANTRAM,M  42 ,SC,BMUP Cot, 1296 , 0 , 1296 , 0.08 , 0.13 
 10 HIRA LAL VERMA,M  59 ,SC,AAAP Broom, 1667 , 2 , 1669 , 0.10 , 0.17 
 11 RAMPAL,M  50 ,SC,IND Air , 1326 , 0 , 1326 , 0.08 , 0.14 
"","","",Conditione,r,"","","",""
 12 SHIVEKUMAR,M  63 ,SC,IND Auto- , 4740 , 0 , 4740 , 0.28 , 0.49 
"","","",Rickshaw,"","","","",""
 13 SAROJ KUMAR,M  49 ,SC,IND Pressure , 3287 , 0 , 3287 , 0.19 , 0.34 
"","","",Cooker,"","","","",""
 14 SARVESH,M  37 ,SC,IND Balloon, 4130 , 0 , 4130 , 0.24 , 0.42 
 15 SUNIL BHARTI,M  26 ,SC,IND Kite, 4045 , 0 , 4045 , 0.24 , 0.42 
 16 None of the Above,"","",NOTA NOTA, 7660 , 0 , 7660 , 0.45 , 0.79 
"","","",TOTAL:, 972865 , 31 , 972896 , 56.75, 100.00
 CONSTITUENCY : 32 . M,isrikh,"",( Total Electors, 1725589 ),"","","",""
 1 ANJU BALA,F  34 ,SC,BJP Lotus, 412468 , 107 , 412575 , 23.91 , 41.33 


 2 ASHOK KUMAR ,M  47 ,SC,BSP Elephant, 325139 , 73 , 325212 , 18.85 , 32.58 
RAWAT,"","","","","","","",""
 3 OM PRAKASH,M  52 ,SC,INC Hand, 33070 , 5 , 33075 , 1.92 , 3.31 
 4 JAI PRAKASH,M  56 ,SC,SP Bicycle, 194725 , 34 , 194759 , 11.29 , 19.51 
 5 KANEDI,M  45 ,SC,BMUP Cot, 2772 , 1 , 2773 , 0.16 , 0.28 
 6 NAGPAL,M  29 ,SC,BKrD FLUTE, 846 , 1 , 847 , 0.05 , 0.08 
 7 MANSHARAM GAUTAM,M  66 ,SC,CPIM Saw, 704 , 0 , 704 , 0.04 , 0.07 
 8 RAJESH KUMAR S/O ,M  26 ,SC,BRPP Stool, 1158 , 0 , 1158 , 0.07 , 0.12 
PARMESHWAR DEEN,"","","","","","","",""
 9 HARINAM,M  48 ,SC,SP(I) Kite, 1002 , 1 , 1003 , 0.06 , 0.10 
 10 RAJESH KUMAR S/O ,M  45 ,SC,IND Bat, 951 , 0 , 951 , 0.06 , 0.10 
BABOORAM,"","","","","","","",""
 11 RAMPAL,M  39 ,SC,IND Camera, 2234 , 0 , 2234 , 0.13 , 0.22 
 12 SHABNUM,F  29 ,SC,IND Almirah, 1784 , 1 , 1785 , 0.10 , 0.18 
 13 SWADESH KUMAR,M  46 ,SC,IND Gas , 2970 , 0 , 2970 , 0.17 , 0.30 
"","","",Cylinder,"","","","",""
 14 HANS MUKHI ,F  36 ,SC,IND Auto- , 8635 , 0 , 8635 , 0.50 , 0.86 
KATHERIA,"","",Rickshaw,"","","","",""
 15 None of the Above,"","",NOTA NOTA, 9632 , 1 , 9633 , 0.56 , 0.96 
"","","",TOTAL:, 998090 , 224 , 998314 , 57.86, 100.00
 CONSTITUENCY : 33 . U,nnao,"",( Total Electors, 2164392 ),"","","",""
 1 ARUN SHANKAR ,M  56 ,GEN,SP Bicycle, 208485 , 176 , 208661 , 9.64 , 17.36 
SHUKLA,"","","","","","","",""
 2 BRAJESH PATHAK,M  47 ,GEN,BSP Elephant, 199871 , 305 , 200176 , 9.25 , 16.66 
 3 SUKHDEV,M  56 ,GEN,MwSP Whistle, 4398 , 3 , 4401 , 0.20 , 0.37 
 4 SAKSHI MAHARAJ,M  58 ,GEN,BJP Lotus, 518039 , 795 , 518834 , 23.97 , 43.17 


 5 SUMIT TEWARI,M  40 ,GEN,NBDP Table, 3397 , 1 , 3398 , 0.16 , 0.28 
 6 ANIL KUMAR MISHRA,M  52 ,GEN,SP(I) Battery , 1881 , 0 , 1881 , 0.09 , 0.16 
"","","",Torch,"","","","",""
 7 SHALU DHARMENDRA,F  32 ,GEN,SARP Scissors, 2437 , 3 , 2440 , 0.11 , 0.20 
YADAV,"","","","","","","",""
 8 ANIL KUMAR ,M  40 ,GEN,IND Kettle, 9618 , 0 , 9618 , 0.44 , 0.80 
CHAUDHARY,"","","","","","","",""
 9 ANNU TANDON,F  56 ,GEN,INC Hand, 196754 , 344 , 197098 , 9.11 , 16.40 
 10 ARVIND KUMAR,M  54 ,GEN,AAAP Broom, 4191 , 23 , 4214 , 0.19 , 0.35 
 11 ROOP NARAYAN ,M  59 ,GEN,BSCP FLUTE, 1816 , 2 , 1818 , 0.08 , 0.15 
SINGH,"","","","","","","",""
 12 GIRJA SHANKAR @ ,M  45 ,GEN,SWPI Pen Nib wi,th  5871 , 0 , 5871 , 0.27 , 0.49 
RAJU,"","",Seven Ray,s,"","","",""
 13 SHIVNATH,M  48 ,SC,IND Auto- , 3472 , 0 , 3472 , 0.16 , 0.29 
"","","",Rickshaw,"","","","",""
 14 RAKESH KUMAR,M  40 ,GEN,BMUP Cot, 2768 , 3 , 2771 , 0.13 , 0.23 
 15 ANIL KUMAR,M  51 ,GEN,IND Kite, 3213 , 1 , 3214 , 0.15 , 0.27 
 16 RAMESHWAR,M  57 ,GEN,IND Helmet, 9277 , 0 , 9277 , 0.43 , 0.77 
 17 MOHAMMAD AMIR ,M  38 ,GEN,IND Ceiling Fan, 4148 , 0 , 4148 , 0.19 , 0.35 
KHAN,"","","","","","","",""
 18 RAJNIKANT,M  35 ,SC,IND Candles, 3987 , 0 , 3987 , 0.18 , 0.33 
 19 SHIVKANT,M  45 ,SC,IND Bat, 3977 , 1 , 3978 , 0.18 , 0.33 
 20 AKHILESH KUMAR,M  35 ,SC,CPIM Saw, 5127 , 1 , 5128 , 0.24 , 0.43 
 21 CHETRAM PASI,M  51 ,SC,RPI(A) Sewing , 2591 , 1 , 2592 , 0.12 , 0.22 
"","","",Machine,"","","","",""
 22 None of the Above,"","",NOTA NOTA, 4618 , 8 , 4626 , 0.21 , 0.38 
"","","",TOTAL:, 1199936 , 1667 , 1201603 , 55.52, 99.98
 CONSTITUENCY : 34 . M,ohanlalganj,"",( Total Electors, 1838194 ),"","","",""


 1 KAUSHAL KISHORE,M  53 ,SC,BJP Lotus, 454392 , 882 , 455274 , 24.77 , 40.77 
 2 R.K CHAUDHARY,M  55 ,SC,BSP Elephant, 309407 , 451 , 309858 , 16.86 , 27.75 
 3 NARENDRA GAUTAM,M  45 ,SC,INC Hand, 52531 , 67 , 52598 , 2.86 , 4.71 
 4 SUSHILA SAROJ,F  63 ,SC,SP Bicycle, 242091 , 275 , 242366 , 13.19 , 21.70 
 5 AMIT RAWAT,M  27 ,SC,AITC Flowers an,d  5112 , 3 , 5115 , 0.28 , 0.46 
"","","",Grass,"","","","",""
 6 OM PRAKASH,M  62 ,SC,PECP Ceiling Fan, 1426 , 1 , 1427 , 0.08 , 0.13 
 7 GOPAL KANAUJIYA,M  43 ,SC,RPI(A) Sewing , 1826 , 0 , 1826 , 0.10 , 0.16 
"","","",Machine,"","","","",""
 8 GAUTAM BHARTI,M  34 ,SC,RRP Hat, 2225 , 0 , 2225 , 0.12 , 0.20 
 9 JAGDISH PRASAD ,M  47 ,SC,MwSP Whistle, 1493 , 1 , 1494 , 0.08 , 0.13 
GAUTAM,"","","","","","","",""
 10 BRIJLAL,M  53 ,SC,SARP Scissors, 1631 , 1 , 1632 , 0.09 , 0.15 
 11 MAHENDRA KUMAR ,M  44 ,SC,ASaP Batsman, 1615 , 2 , 1617 , 0.09 , 0.14 
RAWAT,"","","","","","","",""
 12 MEENA RAWAT,F  49 ,SC,NAP HOCKEY &, 1779 , 3 , 1782 , 0.10 , 0.16 
"","","",BALL,"","","","",""
 13 MEERA DEVI,F  25 ,SC,MaSPa Almirah, 2424 , 1 , 2425 , 0.13 , 0.22 
 14 SANTOSH KUMAR ,M  31 ,SC,INL Iron, 4280 , 0 , 4280 , 0.23 , 0.38 
DHARKAR,"","","","","","","",""
 15 SUNIL GAUTAM,M  30 ,SC,AAAP Broom, 9990 , 41 , 10031 , 0.55 , 0.90 
 16 MAHESH KUMAR,M  30 ,SC,IND CUTTING , 7411 , 1 , 7412 , 0.40 , 0.66 
"","","",PLIERS,"","","","",""
 17 REENA CHAUDHARY,F  33 ,SC,IND Gas Stove, 6303 , 1 , 6304 , 0.34 , 0.56 
 18 SHATROHANLAL ,M  46 ,SC,IND Gas , 4214 , 0 , 4214 , 0.23 , 0.38 
RAWAT,"","",Cylinder,"","","","",""
 19 None of the Above,"","",NOTA NOTA, 4698 , 10 , 4708 , 0.26 , 0.42 
"","","",TOTAL:, 1114848 , 1740 , 1116588 , 60.75, 99.99


 CONSTITUENCY : 35 . Lu,cknow,"",( Total Electors, 1949956 ),"","","",""
 1 ABHISHEK MISRA,M  36 ,GEN,SP Bicycle, 56597 , 174 , 56771 , 2.91 , 5.49 
 2 NAKUL DUBEY,M  48 ,GEN,BSP Elephant, 64115 , 334 , 64449 , 3.31 , 6.23 
 3 RAJ NATH SINGH,M  62 ,GEN,BJP Lotus, 559033 , 2073 , 561106 , 28.78 , 54.23 
 4 PROF. RITA ,F  64 ,GEN,INC Hand, 287851 , 506 , 288357 , 14.79 , 27.87 
BAHUGUNA JOSHI,"","","","","","","",""
 5 SYED JAVED AHMED ,M  52 ,GEN,AAAP Broom, 41240 , 189 , 41429 , 2.12 , 4.00 
JAFRI,"","","","","","","",""
 6 TARA PATKAR,M  45 ,GEN,SWPI Pen Nib wi,th  741 , 2 , 743 , 0.04 , 0.07 
"","","",Seven Ray,s,"","","",""
 7 NAND KUMAR LODHI ,M  49 ,GEN,RKSP Scissors, 442 , 3 , 445 , 0.02 , 0.04 
RAJPOOT,"","","","","","","",""
 8 RABI DUBEY,M  36 ,GEN,NEP Black Boar,d  361 , 0 , 361 , 0.02 , 0.03 
 9 RAJ KUMAR SINGH,M  44 ,GEN,NYP Candles, 523 , 0 , 523 , 0.03 , 0.05 
 10 RADHA KRISHNAN,M  47 ,SC,UPRP Sewing , 542 , 0 , 542 , 0.03 , 0.05 
"","","",Machine,"","","","",""
 11 RAMPHAL RAWAT,M  43 ,SC,BHNKP Ceiling Fan, 502 , 0 , 502 , 0.03 , 0.05 
 12 VIJAY BAHADUR ,M  69 ,GEN,MwSP Whistle, 573 , 2 , 575 , 0.03 , 0.06 
SINGH,"","","","","","","",""
 13 SHISHU PAL YADAV,M  32 ,GEN,RVLP Table Lamp, 851 , 0 , 851 , 0.04 , 0.08 
 14 MOHD. SARWAR ,M  39 ,GEN,AITC Flowers an,d  1486 , 0 , 1486 , 0.08 , 0.14 
MALIK,"","",Grass,"","","","",""
 15 SUNIL SINGH,M  43 ,GEN,LD Battery , 849 , 0 , 849 , 0.04 , 0.08 
"","","",Torch,"","","","",""
 16 SUMAN VERMA,F  42 ,GEN,BSCP FLUTE, 1901 , 0 , 1901 , 0.10 , 0.18 
 17 SANJEEV MEHROTRA,M  50 ,GEN,BKP Auto- , 1174 , 0 , 1174 , 0.06 , 0.11 
ALIAS PIKKU BHAI,"","",Rickshaw,"","","","",""
